treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet
treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb
treet,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,edge,end2
treeb,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,edge,end2
treet,grass,grass,grass,grass,grass,grass,grass,grass,grass,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet
treeb,grass,grass,grass,grass,grass,grass,grass,grass,grass,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb
treet,grass,treet,treet,treet,treet,treet,treet,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,treet
treeb,grass,treeb,treeb,treeb,treeb,treeb,treeb,grass,grass,grass,grass,grass,grass,housedraw,house,house,house,house,treeb
treet,grass,grass,grass,grass,grass,grass,grass,grass,grass,treet,treet,treet,treet,house,house,house,house,house,treet
treeb,grass,grass,grass,grass,grass,grass,grass,grass,grass,treeb,treeb,treeb,treeb,house,house,house,house,house,treeb
treet,grass,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,house,door,house,house,house,treet
treeb,grass,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,grass,grass,grass,water,water,treeb
treet,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,treet
treeb,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,treeb
treet,grass,grass,treet,treet,treet,treet,treet,grass,grass,grass,treet,treet,treet,treet,treet,grass,water,water,treet
treeb,grass,grass,treeb,treeb,treeb,treeb,treeb,grass,grass,grass,treeb,treeb,treeb,treeb,treeb,grass,water,water,treeb
treet,grass,grass,grass,grass,grass,grass,treet,grass,grass,grass,treet,grass,grass,grass,grass,grass,water,water,treet
treeb,grass,grass,water,water,water,grass,treeb,grass,grass,grass,treeb,grass,grass,grass,grass,grass,water,water,treeb
treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet,treet
treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb,treeb
